artist,song_title,lyrics,mood
Ezhel,Derman,"34 ContributorsDerman Lyrics

Ay, ay, ay ay, ahh

Çarşafa kıvrılıp yeşil yeşil gözlerine bakışına hasret bırakma
Dudağıma değdiğin her an nefesim dolar o ciğerime kaç kez aşka
Getirir o kokun evin içine yayılır, o an alevlenir aşk hep
Sarsam seni ellerimle, hep benimle kal, gel evlenece'z artık
Hep beni rahat hep ettirir o bilsen
Derdime çare, hiç dırdır etmez, anlardın beni bi' fırtı çeksen
Resmen çıldırttı, sersem etti beni, her dert bitti ben içerken
Aşkının dumanına boğ beni. ""Ol deli!"" dedi, bana dedi ""Çok deli""
Sevişiriz her gece nefes nefese, sonra uyku
Uyanırız yan yana yakala uyumu, kendisi hava ve de kova burcu
Sanki fişekledi kalbe vurdu ama yasak aşk, yasak aşk, yasaklandı bize kanatlar
Neden karşı bize salaklar? İnatla bize ""Sevişme ve savaş!"" der
Babylon küstüremez beni hadi lan, sativam sonsuza dek olur manitam
Hadi yak der beni edip Jah'a iman
Tabiat gereği oluruz darma duman
Kafamdasın gene gir nöronlarıma az kaldı aşktan kör olmamıza
Esrarengiz her yer ama, bizi kutsar her gün Meryem Ana

Yapamam sensiz, gittiğinde çok harman, çok yorgun
Ne sen varsın, ne neşen var, sensiz yok derman
Yok, her zaman yanımda kal, ki yapamam sensiz
Yapamam sensiz, gittiğinde çok harman, çok yorgun
Ne sen varsın, ne neşen var, sensiz yok derman
Yok, yok, yok

Çakmak, al kap, a-aşk ile beni bi' yak, yak
Çakmak, al kap, a-aşk ile beni bi' yak, yak
Çakmak, al kap, a-aşk ile beni bi' yak, yak
Çakmak, al kap, a-aşk ile beni bi' yak, yak

Aşk bu denli olunca çarpar beni
Sanki uzun uzun cigaramı çok içer gibi
Kıskanır bizi görüp devriye gezen lanet polisler bile
Öpüşürüz, her köşe başı yaşarız aşkı filmlerdeki
Herkes bahseder güzelliğinden, düşürmem dilimden seni
Sevda tohumunu ektik toprağa yeşerdi şehvetin
Özlem yokluk içinde delirt'çek, erit'çek ve gebert'i'cek beni
Seni düşünürken fikrim bile bana yaratıcı enerjiler verir
Sen de bi' tatsan bu aşkı dostum emin ol seversin her şeyi
Öyle bi' aşk ki bu karnımı acıktırır, doyamam tüm dolabı da karıştırıp
Evimin her köşesi sana hazır durur, seni yakmak üzereyim hazır mısın?
Seni tüttürmek için sabırsızım, dilim ıslatır seni ve yapıştırır
Seni beklediğim ki çatlar sabır taşım sensin alın yazım

Yapamam sensiz, gittiğinde çok harman, çok yorgun
Ne sen varsın, ne neşen var, sensiz yok derman
Yok, her zaman yanımda kal, ki yapamam sensiz
Yapamam sensiz, gittiğinde çok harman, çok yorgun
Ne sen varsın, ne neşen var, sensiz yok derman
Yok, yok, yok

Çakmak, al kap, a-aşk ile beni bi' yak, yak
Çakmak, al kap, a-aşk ile beni bi' yak, yak
Çakmak, al kap, a-aşk ile beni bi' yak, yak
Çakmak, al kap, a-aşk ile beni bi' yak, yak",mutlu
Gazapizm,Hayvan,"2 ContributorsŞenlik Dağıldı Lyrics
Demiştim sana çok uzak yolu yakacak bunlar!
Bana hasret çökücek sonra..
Akacak kan damarda durmaz..
Bana kumpas kur, savaş olcak..
Sokaklarda taşlar sopalar bak, Bacaksız olcak tüm travmalar..
Sorun olcak tüm sınanmalar
Yolum olcak yeraltı yollar, Beni vurmak belaltı olmaz
Samanaltından sigaramız yancak, Duman boğcak bizi güneş doğcak
Kolundan tutanlar hep seni düşürdü..
Tüm olanların hepsini düşündük
Mahkeme günüydü, salı günüydü
Sosyete ortamı baskını görüştük!
Son 4 sene beni basar afakanlar, Öyle bakakalmak size kalcak
Bi' de bana yalan söyleme kolun kopsun..
Peşimden gelme bak yolum doğru
Benim gözüm kara, benim dünüm yara..
Benim önüm kalabalık senin ödün kopar
Bana sunduğunuz dünya yalan, Benim kustuğum bu alkol kadar!
Şenlik Dağıldı! Görünen köyü ateşler aldı
Şarap döküldü ve kitaplar yandı
Benim aklımı intikam sardı
Benim hatrımı intihar alsın, Yemin ettiğim gözlerim kanlı!
Gözlerim Tanrım... Sana küstüğüm yarınlar vardır, Bеni kandır!",mutlu
Ceza,Araturka,"6 ContributorsAraturka Faslı Lyrics
İcraat-lerimin hepsi suistimal edilip ihtilal başlatılırsa
İstila talebi olmaz ancak iltica talebeleri kabulümüz
İçti-maya hazır olunuz istişa-redeyim ben
İftira-ya kapılana isti-naden ihtiyarladım
Ben ve Rap'im ihtiyacınızın yüzde yüzünü karşılar
Rap'te cepte kelimesi kesmekte
Kıspet kenefini engeller bu nispet olacak hepinize
Ferinizi kefeninize dikecek eleyecek hepinizi gösterecek tersten
Rap'i mesken tuttuk sen uyurken
Cismen tersten geldik, geçtik bu testten
Ve yelken açtık uçtuk resmen",mutlu
Ajda Pekkan,Uykusuz Her Gece,"5 ContributorsUykusuz Her Gece (Working Late Tonight) Lyrics

Tam ona sarılırken gördüm pencereden
Gülünecek ne vardı gülüyordun ya öperken
Bu gece seninle olalım canım derken
Sildim seni o anda kalbimden
Neydi kopan içimden
Yıllar zincirinden
Öldüm sanki yaşarken
Kaçtım hemen o sahneden
Kendimi buldum ben çalıştığım bu yerde
Azalır acılar belki gitgide

Uykusuz her gece bu soğuk kahvede
Sabahlarım bazen günlerce
Rüyalarıma gelme diye
Uykusuz her gece yorgun ölesiye
Unutur muyum seni yorulsam her gece

Masada boş bardaklar
Kirlenmiş tabaklar
Birikiyor önümde bitmesin sabaha kadar
Yakmıyor elimi artık bu kaynar sular
Yoruldukça kaybolur acılar

Uykusuz her gece bu soğuk kahvede
Sabahlarım bazen günlerce
Rüyalarıma gelme diye
Uykusuz her gece, ah yorgun ölesiye
Unutur muyum seni yorulsam her gece (Ay)
Uykusuz her gece bu soğuk kahvede
Sabahlarım bazen günlerce
Rüyalarıma gelme diye
Uykusuz her gece, ah yorgun ölesiye
Unutur muyum seni yorulsam her gece",mutlu
Tarkan,Yolla,"10 ContributorsYolla Lyrics

Bi' de baktım ki o da ne?
Sürü sürü bi' sürü çile
Toplanmış geliyorlar
Güle oynaya yönüme
Hani sözdü! Bundan böyle
Gülecektin yüzüme
Yazıklar olsun sana
Çelmeni taktın ya yine

Ooof!
İçime içime ata ata
Pat diye patlayacağım valla
Ooof!
Bu gidişle sonunda
Salacağım aklı çayıra

Yolla, yolla kaderim, yolla
Acıları bana yolla
Ne de olsa
Dert babasıyım ya ben
Vur ya, lafı mı olur, vur ya
Düşene bi' de sen vur ya
Ne de olsa
Sabır taşıyım ya ben
Yolla, yolla kaderim, yolla
Acıları bana yolla
Ne de olsa
Dert babasıyım ya ben
Vur ya, lafı mı olur, vur ya
Düşene bi' de sen vur ya
Ne de olsa
Sabır taşıyım ya ben

Bendeki de can
İnsanım en nihayetinde
Tut, çek elimden
Ümidim uçurumun eşiğinde

Ooof!
İçime içime ata ata
Pat diye patlayacağım valla
Ooof!
Bu gidişle sonunda
Salacağım aklı çayıra

Yolla, yolla kaderim, yolla
Acıları bana yolla
Ne de olsa
Dert babasıyım ya ben
Vur ya, lafı mı olur, vur ya
Düşene bi' de sen vur ya
Ne de olsa
Sabır taşıyım ya ben
Yolla, yolla kaderim, yolla
Acıları bana yolla
Ne de olsa
Dert babasıyım ya ben
Vur ya, lafı mı olur, vur ya
Düşene bi' de sen vur ya
Ne de olsa
Sabır taşıyım ya ben

Ah benim şu bağrı yanık kalbim
Bi' türlü gün yüzü göremedi
Feleğin elinde oyuncak garibim
Bi' türlü saadet ne bilemedi
Ah benim şu bağrı yanık kalbim
Bi' türlü gün yüzü göremedi
Feleğin elinde oyuncak garibim
Bi' türlü saadet ne bilemedi

Yolla, yolla kaderim, yolla
Acıları bana yolla
Ne de olsa
Dert babasıyım ya ben
Vur ya, lafı mı olur, vur ya
Düşene bi' de sen vur ya
Ne de olsa
Sabır taşıyım ya ben
Yolla, yolla kaderim, yolla
Acıları bana yolla
Ne de olsa
Dert babasıyım ya ben
Vur ya, lafı mı olur, vur ya
Düşene bi' de sen vur ya
Ne de olsa
Sabır taşıyım ya ben
Yolla, yolla kaderim, yolla
Acıları bana yolla
Ne de olsa
Dert babasıyım ya ben
Vur ya, lafı mı olur, vur ya
Düşene bi' de sen vur ya
Ne de olsa
Sabır taşıyım ya ben

Yolla",mutlu
Sezen Aksu,Her Şeyi Yak,"6 ContributorsHer Şeyi Yak Lyrics

Beni yak, kendini yak, her şeyi yak
Bir kıvılcım yeter, ben hazırım bak
İster öp okşa, istersen öldür
Aşk için ölmeli, aşk o zaman aşk
Aşk için ölmeli, aşk o zaman aşk
Seni içime çektim bir nefeste
Yüreğim tutuklu, göğsüm kafeste
Yanacağız ikimiz de ateşte
Bir kıvılcım yeter, hazırım bak
Aşk için ölmeli, aşk o zaman aşk

Allah'ım, Allah'ım, ateşlere yürüyorum
Allah'ım, acı ile, aşk ile büyüyorum

Beni yor hasretinle, sevginle yor
Sevgisizlik ayrılıktan daha zor
Dilediğin kadar acıt canımı
Yokluğun da varlığın da yetmiyor
Yokluğun da varlığın da yetmiyor

Allah'ım, Allah'ım, ateşlere yürüyorum
Allah'ım, acı ile, aşk ile büyüyorum

Beni yak, kendini yak, her şeyi yak
Bir kıvılcım yeter, ben hazırım bak
İster öp okşa, istersen öldür
Aşk için ölmeli, aşk o zaman aşk
Aşk için ölmeli, aşk o zaman aşk
Seni içime çektim bir nefeste
Yüreğim tutuklu, göğsüm kafeste
Yanacağız ikimiz de ateşte
Bir kıvılcım yeter, hazırım bak
Aşk için ölmeli, aşk o zaman aşk
Beni yak, kendini yak, her şeyi yak
Bir kıvılcım yeter, ben hazırım bak
İster öp okşa, istersen öldür
Aşk için ölmeli, aşk o zaman aşk
Aşk için ölmeli, aşk o zaman aşk

Seni içime çektim bir nefeste
Yüreğim tutuklu, göğsüm kafeste
Yanacağız ikimiz de ateşte
Bir kıvılcım yeter, hazırım bak
Aşk için ölmeli, aşk o zaman aşk
Beni yak, kendini yak, her şeyi yak
Bir kıvılcım yeter, ben hazırım bak
İster öp okşa, istersen öldür
Aşk için ölmeli, aşk o zaman aşk
Aşk için ölmeli, aşk o zaman aşk",mutlu
Kenan Doğulu,Ben Güzelden Anlarım,"3 ContributorsBen Güzelden Anlarım Lyrics
Ben güzelden anlarım

Gözlerin menekşe bahçesi
Bu kadarı fazla, gerek yok
Sözlerin ipek gül denizi
Bu kadarına hiç, hiç gerek yok
Gözlerin menekşe bahçesi
Bu kadarı fazla, gerek yok
Sözlerin ipek gül denizi
Bu kadarına hiç, hiç gerek yok
Hislerim seni ele veriyor
Sen sevilecek yarımsın
Ellerim hep seni arıyor
Yerin, yurdun yanımdır
Hislerim seni ele veriyor
Sen sevilecek yarımsın
Ellerim hep seni arıyor
Yerin, yurdun yanımdır

Nazlısın, hakkındır
Buraya yazıyorum
Benim olacaksın
Cilvelisin, yakışır
Buraya yazıyorum
Benim olacaksın

Çok tatlısın çok
Seni veren Allah'a
Şükürler olsun
Çok güzelsin çok
Ben güzelden anlarım
Çok tatlısın çok
Seni veren Allah'a
Şükürler olsun
Çok güzelsin çok
Ben güzelden anlarım

Gözlerin menekşe bahçesi
Bu kadarı fazla, gerek yok
Sözlerin ipek gül denizi
Bu kadarına hiç, hiç gerek yok
Gözlerin menekşe bahçesi
Bu kadarı fazla, gerek yok
Sözlerin ipek gül denizi
Bu kadarına hiç, hiç gerek yok
Hislerim seni ele veriyor
Sen sevilecek yarımsın
Ellerim hep seni arıyor
Yerin, yurdun yanımdır

Hislerim seni ele veriyor
Sen sevilecek yarımsın
Ellerim hep seni arıyor
Yerin, yurdun yanımdır

Nazlısın, hakkındır
Buraya yazıyorum
Benim olacaksın
Cilvelisin, yakışır
Buraya yazıyorum
Benim olacaksın, oh

Çok tatlısın çok
Seni veren Allah'a
Şükürler olsun
Çok güzelsin çok
Ben güzelden anlarım
Çok tatlısın çok
Seni veren Allah'a
Şükürler olsun
Çok güzelsin çok
Ben güzelden anlarım

Göze geleceksin vallahi
Kırk bir kere maşallah
Nazar değmez inşallah
Göze geleceksin vallahi
Kırk bir kere maşallah
Nazar değmez inşallah
Göze geleceksin vallahi
Kırk bir kere maşallah
Nazar değmez inşallah
Ben güzelden anlarım

Çok tatlısın çok
Seni veren Allah'a
Şükürler olsun
Çok güzelsin çok
Ben güzelden anlarım
Çok tatlısın çok
Seni veren Allah'a
Şükürler olsun
Çok güzelsin çok
Ben güzelden anlarım",mutlu
Athena,Skalonga,"15 ContributorsSkalonga Lyrics

Sevgilim, ah bir anlasan
Seni ne çok sevdiğimi
Sensiz hayat boş gelir bana
Sensin benim tek tesellim
Artık uzat ellerini
O sıcak sevgi dolu kalbini
Sen kaybettin, bozdun artık beni

Gel bak gel otur sana ne anlatacağım
Asıl derdimi tam açıklayacağım
Bir dön baksan kolayca anlarsın
Fazla sorma yoksa pişman kalırsın

Kaç kere kaç ola (ooh)
Kaç kere kaç ola (oh, oh, oh)
Kaç kere kaç ola (ooh)
Sen gerisine hiç karışma

O günler gelir aklıma
Hep o bizim dama çıkınca
Hiç mi sızlamıyor
Kalbin dolmuş taşla, taşla

Gel bak gel otur sana ne anlatacağım
Asıl derdimi tam açıklayacağım
Bir dön baksan kolayca anlarsın
Fazla sorma yoksa pişman kalırsın

Kaç kere kaç ola (ooh)
Kaç kere kaç ola (oh, oh, oh)
Kaç kere kaç ola (ooh)
Sen gerisine hiç karışma

Bu son mektup işte sana
Gözyaşların bilmem ama
Nah çok beklersin
Bunlar rüya, rüya sana

Gel bak gel otur sana ne anlatacağım
Asıl derdimi tam açıklayacağım
Bir dön baksan kolayca anlarsın
Fazla sorma yoksa pişman kalırsın

Kaç kere kaç ola (ooh)
Kaç kere kaç ola (oh, oh, oh)
Kaç kere kaç ola (ooh)
Sen gerisine hiç karışma

Yetmedi mi, yetmedi mi al daha
Gümbür gümbür eder her şey bir anda
Ne oldu, ah ne oldu, baksana
Yüce mukaddes aşkımız bir anda

Kaç kere kaç ola (ooh)
Kaç kere kaç ola (oh, oh, oh)
Kaç kere kaç ola (ooh)
Sen gerisine hiç karışma",mutlu
Nil Karaibrahimgil,Ben Buraya Çıplak Geldim,"3 ContributorsBen Buraya Çıplak Geldim LyricsBazı sabahlar uyandım
Kayıp haldeyim
Sanırsın gölgeyim
Ayaktayken yerdeyim
Ne bileyim?
Ne bileyim?
Herkes işinde
Binbir dilek peşinde
Ben mi? Tövbeliyim
Tövbe, tövbeliyim
Ne bileyim?
Ne bileyim?
Nefes aldım, nefes verdim
Burdayım, pes etmem, yok
Ben buraya çıplak geldim
Heyhat! Utanmam yok, utanmam yok
Bazen ne yapsam
1-1 berabereyim
Sorsalar ben neyim
Ne mağlup ne galibim

Ne bileyim?
Ne bileyim?
Hep aynı soru
Hem zor hem de doğru
Geçerken günlerim
Ner'de cesaretim?
Ne bileyim?
Ne bileyim?
Nefes aldım, nefes verdim
Burdayım, pes etmem, yok
Ben buraya çıplak geldim
Heyhat! Utanmam yok, utanmam yok
Yok
Yok
Yok, pes etmem, yok
Yok, utanmam yok
Nefes aldım, nefes verdim
Burdayım, pes etmem, yok
Ben buraya çıplak geldim
Heyhat! Utanmam yok, utanmam yok

Nefes aldım, nefes verdim
Burdayım, pes etmem, yok
Ben buraya çıplak geldim
Heyhat! Utanmam yok, utanmam yok
Nefes aldım, nefes verdim
Burdayım, pes etmem, yok
Ben buraya çıplak geldim
Heyhat! Utanmam yok, utanmam yok",mutlu
Demet Akalın,Tecrübe,"1 ContributorTecrübe LyricsKime bu caka bu hava
Seni herkes iyi tanıyor
İki cümlede iki yalan
Bir sözün bir sözünü tutmuyor
Şımarık dengesiz hâlin
Uzaktan bile fark ediliyor
Eş dost arkadaş her gün
Durmadan seni konuşuyor
Bu ne cesaret sanki felaket
Neresinde bunun asalet
Güzel oyundu ama bozuldu
Her şey çoktan unutuldu
Zamanın aşkları tatlı telaşları
Bütün detayları boş veriyor
Üzüntü hâli olmuyor mâni
Burada tecrübe konuşuyor",mutlu
Yalın,Bir Bakmışsın,"3 ContributorsBir Bakmışsın LyricsEski fotoğraflar
Mutlu gülen iki yüz
Merdivende sarılmışız
Hiç bırakmayacak gibi
Adım adım eksildik
Nedenini ben anlamadım
Sormaya korkar oldum
Yıllandık diye mi yıprandık?
Yaşlandık diye mi paslandık?
Güvenme bu kadar aşkıma
Hiç öyle sağlam da değilsin
Titrerim kendi üstüme
Benden değerli değilsin, değilsin
Bi' bakmışın ben yokmuşum
Üzülmeye doymuşum
İsyanımı yola koyup
Hayatından kaybolmuşum
Bi' bakmışın ben yokmuşum
Üzülmeye doymuşum
İsyanımı yola koyup
Hayatından kaybolmuşum

Eski fotoğraflar
Mutlu gülen iki yüz
Merdivende sarılmışız
Hiç bırakmayacak gibi
Adım adım eksildik
Nedenini ben anlamadım
Sormaya korkar oldum
Yıllandık diye mi yıprandık?
Yaşlandık diye mi paslandık?
Güvenme bu kadar aşkıma
Hiç öyle sağlam da değilsin
Titrerim kendi üstüme
Benden değerli değilsin, değilsin
Bi' bakmışın ben yokmuşum
Üzülmeye doymuşum
İsyanımı yola koyup
Hayatından kaybolmuşum
Bi' bakmışın ben yokmuşum
Üzülmeye doymuşum
İsyanımı yola koyup
Hayatından kaybolmuşum

Güvenme bu kadar aşkıma
Hiç öyle sağlam da değilsin
Titrerim kendi üstüme
Benden değerli değilsin, değilsin
Bi' bakmışın ben yokmuşum
Üzülmeye doymuşum
İsyanımı yola koyup
Hayatından kaybolmuşum
Bi' bakmışın ben yokmuşum
Üzülmeye doymuşum
İsyanımı yola koyup
Hayatından kaybolmuşum",mutlu
Simge,Ne Zamandır,"2 ContributorsNe Zamandır Lyrics
Eskisi gibi değil ne bakışın ne gülüşün
Artık isıtmıyor en sevdiğim öpüşün
Benden uzaklaştın, hissediyor bunu kalbim
Sanki vedalaştık, sondu bu gidişin

İçimde uzun zamandır
Tutuklu ağır bir soru
Soramam cevabı
İncitir gururumu

Söyle ne zamandır
Başka biri var hayatında
Ne zamandır uyanıyorsun
Bir zaman ki benim kollarımda
Söyle ne zamandır
Başka biri var hayatında
Ne zamandır uyanıyorsun
Bir zaman ki benim kollarımda

Eskisi gibi değil ne bakışın ne gülüşün
Artık isıtmıyor en sevdiğim öpüşün
Benden uzaklaştın, hissediyor bunu kalbim
Sanki vedalaştık, sondu bu gidişin

İçimde uzun zamandır
Tutuklu ağır bir soru
Soramam cevabı
İncitir gururumu

Söyle ne zamandır
Başka biri var hayatında
Ne zamandır uyanıyorsun
Bir zaman ki benim kollarımda
Söyle ne zamandır
Başka biri var hayatında
Ne zamandır uyanıyorsun
Bir zaman ki benim kollarımda",mutlu
Edis,Arıyorum,"10 ContributorsArıyorum Lyrics“Arıyorum”, EDIS'in başarılı teklisi Martılar'ın ardından 17 Eylül 2021 tarihinde yayımladığı teklisidir.
Şarkı, EDIS'in Instagram ve Twitter hesapları üzerinden 9 Eylül 2021 tarihinde duyuruldu.

Seni sordum yıldızlara
Bi' de baktım, yakamoz da var
Yine düştüm yangınlara
Ama yoksun yanımda
Vuruyor bir de anılar, yâr, ölüm gibi
Yine çıksan yollarıma

Arıyorum
Bilsen sensiz nasıl yaşıyorum
Belli değil inan başı, sonu
Dolmuş küllükler, ben yakıyorum
Ah, yakıyorum
Arıyorum
Bilsen sensiz nasıl yaşıyorum
Belli değil inan başı, sonu
Dolmuş küllükler, ben yakıyorum
Ah, yakıyorum

Kalbim cezalı, cezalı
Söyle, ben n'apiyim, n'apiyim?
Bi' gülsen razıyım, razıyım
Yazılmış yazım, yazım
Kalbim cezalı, cezalı
Söyle, ben n'apiyim, n'apiyim?
Bi' gülsen razıyım, razıyım
Yazılmış yazım, yazım

Küstürme kalbimi bi' hüzünlü vedayla
Bi' sorsan hâlimi daha da dibe batmaz
Aldırmıyor gönül, başucumda yalanlar
Bırakmıyor hatıralar

Arıyorum
Bilsen sensiz nasıl yaşıyorum
Belli değil inan başı, sonu
Dolmuş küllükler, ben yakıyorum
Ah, yakıyorum
Arıyorum
Bilsen sensiz nasıl yaşıyorum
Belli değil inan başı, sonu
Dolmuş küllükler, ben yakıyorum
Ah, yakıyorum

Arıyorum
Bilsen sensiz nasıl yaşıyorum
Belli değil inan başı, sonu
Dolmuş küllükler, ben yakıyorum
Ah, yakıyorum",mutlu
Ziynet Sali,Sen Mutlu Ol,"1 ContributorSen Mutlu Ol LyricsNasıl bir kalp bıraktın
Bilir misin ardında
Bilir misin kırılan
Kalpler düzelmez asla
Dönüp de, hiç baktın mı
Merak edip arkana
Eden bulur güzelim
Kalır sanma yanına
Bir gün olsun gülmesem
Hep ağlasam da olur
Karanlığın içinde
Yalnız kalsam ne olur
İnim inim inlesem
Acı çeksem de olur
Benim için farketmez
Sen mutlu ol ne olur
Geçmişteki günleri
Bir an olsun hatırla
Yırtmadıysan resmimi
Ona bakıp da ağla
Mutlu günlerimizi
Sen vaad etmiştin bana
Eden bulur güzelim
Kalır sanma yanına",mutlu
Mabel Matiz,Bir Hadise Var,"3 ContributorsBir Hadise Var Lyrics
Vurgunum sana bir mahkum gibi
Uykular haram, bir zehir gibi
Âşığım fakat hasretin deli, ezelden beri

Bir hadise var, kimse bilmiyor
Olmuyor, ben de deprem olmuyor
Hiçbir şey beni böyle sarsmıyor, bir senin gibi

Mühürledim seni kalbime
Kurşunlar işlemez ciğerime
Zincirledim seni kalbime
Anahtarları yok denizlerde

Şeytan diyor ki,""Tövbeler etmeli
Uğrunda yüz kere bin kere ölmeli
Cehennemde bile zulmetsen de
Şeytan diyor ki, ""Tövbeler etmeli
Uğrunda yüz kere bin kere ölmeli
Cehennemde bile zulmetsen de""
Yok, yok, bir seni sevmeli

Gözlerin hoyrat ihanetler gibi
Ellerin soğuk zemheriler gibi
Kalbin buz tutmuş son nefes gibi
Soğuk olsa da

Bir hadise var, kimse bilmiyor
Olmuyor, bende deprem olmuyor
Hiçbir şey beni böyle sarsmıyor
Bir senin gibi

Mühürledim seni kalbime
Kurşunlar işlemez ciğerime
Zincirledim seni kalbime
Anahtarları yok denizlerde

Şeytan diyor ki, ""Tövbeler etmeli
Uğrunda yüz kere bin kere ölmeli
Cehennemde bile zulmetsen de
Şeytan diyor ki, ""Tövbeler etmeli
Uğrunda yüz kere bin kere ölmeli
Cehennemde bile zulmetsen de""
Yok, yok, bir seni sevmeli",mutlu
Sıla,Alain Delon,"2 ContributorsAlain Delon Lyrics
Bütün gün öyle oturdum evde
Tadım tuzum yok, olur ya öyle
Duvarların da ağzı var, dili yok
""Hadi kalk, giyin, gez, toz!"" dedim
""Azcık da sen boz!"" dedim
Aradım taradım, kimse evde yok
Işıklı, janjanlı, girdim rastgele bir kapıdan
Meğer herkes bur'daymış bihabermişim dünyadan
Kızlarla laflarken sen göründün bir anda

Bi' numaralar, Allah, Allah
Bu ne, n'oluyor ya?!
(x2)
Ba-ba-bak havalara nasıl da geriniyo'
Alain Delon'um benim nasıl da kasılıyo'
No, no, no alma'yım başkası alsın
Tipim değilsin üstü kalsın

Nasıl da yalnız ve çıplak herkes
Mutsuz ve damsız herkes
Benim de bundan aşağı kalır yanım yok

""Hadi kalk, giyin, gez, toz!"" dedim
""Azcık da sen boz!"" dedim
Aradım taradım, kimse evde yok
Işıklı, janjanlı, girdim rastgele bir kapıdan
Meğer herkes bur'daymış bihabermişim dünyadan
Kızlarla laflarken sen göründün bir anda

Bi' numaralar, Allah, Allah
Bu ne, n'oluyor ya?!
(x2)
Ba-ba-bak havalara nasıl da geriniyo'
Alain Delon'um benim nasıl da kasılıyo'
No, no, no alma'yım başkası alsın
Tipim değilsin üstü kalsın

Tövbe, tövbe, estağfirullah
Bi' de konuşsa gülerim haha
Alimallah dayanılır mı?
Hadi be sen de yarım akıllı",mutlu
Levent Yüksel,Karaağaç,"3 ContributorsKaraağaç Lyrics

Yâr, gidiyor musun?
Gitme, içimde bir korku var
Biliyor musun?
Böyle başlar ayrılıklar
Gel, biraz kokunu bırak
Baharımı al, soğuktur oralar
Ağlıyor musun? Ağlama
Hayırlar, uğurlar

Gurbete giden döner mi dönmez mi? Belli değil, bilirim
Ben bi' karaağaç gölgesi buldum, cebimde ümitlerim
Gurbete giden döner mi dönmez mi? Belli değil, bilirim
Ben bi' karaağaç gölgesi buldum, cebimde ümitlerim

Yâr, gidiyor musun?
Gitme, içimde bir korku var
Biliyor musun?
Böyle başlar ayrılıklar
Gel, biraz kokunu bırak
Baharımı al, soğuktur oralar
Ağlıyor musun? Ağlama
Hayırlar, uğurlar

Gurbete giden döner mi dönmez mi? Belli değil, bilirim
Ben bi' karaağaç gölgesi buldum, cebimde ümitlerim
Gurbete giden döner mi dönmez mi? Belli değil, bilirim
Ben bi' karaağaç gölgesi buldum, cebimde ümitlerim
Gurbete giden döner mi dönmez mi? Belli değil, bilirim
Ben bi' karaağaç gölgesi buldum, cebimde ümitlerim
Gurbete giden döner mi dönmez mi? Belli değil, bilirim
Ben bi' karaağaç gölgesi buldum, cebimde ümitlerim

(Gurbete giden döner mi dönmez mi? Belli değil, bilirim)
(Ben bi' karaağaç gölgesi buldum, cebimde ümitlerim)",mutlu
