artist,song_title,lyrics,mood
Mabel Matiz,Sarışın,"5 ContributorsSarışın Lyrics
Enstrümantal

Sarışın bir kaplan karışır
İçimin cam ormanına
Sanki bir yerlerden tanıdık
Dokunsam kanayacak tadı

Delindi gökler şimdi huzur
Kayıyor dünya altımızda buzu
Ne çıkar kopsa fırtınalar
Sarıldık sarmaşıklar gibi, oh

Kendiliğinden bu kırılma
Bak yazıyorum beni baştan
Her neresinden avunuyorsa bu hâlim
Bir bakışına bin meftun
Bak yere indi deliliğim de bu firarla
Bir gülüşüne bin mahkum


Delindi gökler şimdi huzur
Kayıyor dünya altımızda buzu
Ne çıkar kopsa fırtınalar?
Sarıldık sarmaşıklar gibi, oh

Kendiliğinden bu kırılma
Bak yazıyorum beni baştan
Her neresinden avunuyorsa bu halim
Bir bakışına bin meftun
Bak yere indi deliliğim de bu firarla
Bir gülüşüne bin mahkum

Enstrümantal",üzgün
Zerrin Özer,Her Şey Seninle Güzel,"1 ContributorHer Şey Seninle Güzel Lyrics
Her şey seninle güzel, yolda yürümek bile
Olmayacak düşlerin peşinde koşmak bile
Her şey seninle güzel, bu toprak bu taş bile
İçimdeki bu korku, gözümdeki yaş bile
Beklenmedik bir anda ayrılık gelip çatsa
Seninle paylaştığım tek bir gün yeter bana
Beklenmedik bir anda ayrılık gelip çatsa
Seninle paylaştığım tek bir gün yeter bana
Her şey seninle güzel, duyduğum bu ses bile
Yalnız içtiğim su değil aldığım nefes bile
Her şey seninle güzel, bu yağmur bu kar bile
Yüzümdeki gözyaşının izleri, onlar bile
Beklenmedik bir anda ayrılık gelip çatsa
Seninle paylaştığım tek bir gün yeter bana
Beklenmedik bir anda ayrılık gelip çatsa
Seninle paylaştığım tek bir gün yeter bana
Her şey seninle güzel, duyduğum bu ses bile
Yalnız içtiğim su değil aldığım nefes bile
Her şey seninle güzel, bu yağmur bu kar bile
Yüzümdeki gözyaşının izleri, onlar bile
Onlar bile
Onlar bile
Onlar bile",üzgün
Ahmet Kaya,Kum Gibi,"4 ContributorsKum Gibi Lyrics

Martılar ağlardı çöplüklerde
Biz seninle gülüşürdük
Martılar ağlardı çöplüklerde
Biz seninle gülüşürdük
Şehirlere bombalar yağardı her gece
Biz durmadan sevişirdik
Şehirlere bombalar yağardı her gece
Biz durmadan sevişirdik

Acımasız olma şimdi bu kadar
Dün gibi, dün gibi çekip gitme
Bırak da sarılayım ayaklarına
Kum gibi, kum gibi ezip geçme
Acımasız olma şimdi bu kadar
Dün gibi, dün gibi çekip gitme
Bırak da dolanayım ayaklarına
Kum gibi, kum gibi ezip geçme


Sonbahar damlardı damlarımıza
Biz seninle sararırdık
Sonbahar damlardı damlarımıza
Biz seninle sararırdık
Aydınlansın diye şu kirli yüzler
Biz durmadan savaşırdık
Aydınlansın diye şu kirli yüzler
Biz durmadan savaşırdık

Acımasız olma şimdi bu kadar
Dün gibi, dün gibi çekip gitme
Bırak da sarılayım ayaklarına
Kum gibi, kum gibi ezip geçme
Acımasız olma şimdi bu kadar
Dün gibi, dün gibi çekip gitme
Bırak da dolanayım ayaklarına
Kum gibi, kum gibi ezip geçme",üzgün
Edis,Benim Ol,"7 ContributorsBenim Ol Lyrics

Suç payıma düşense
Giderim yine sen düşünme
Ki senin hep uğraştığın son
Acıtmaz canımı bir gidişle
Uzun zamandı
Kalbim aşkları sönsün diye geleni taşladı
Pişman olup hep seni beklediğim zaman başladı
Uzun zamandı
Kalbim aşkları ölsün diye geleni taşladı
Pişman olup hep seni beklediğim zaman başladı

Hadi yine gel benim ol
Benim olmazsan
Kime giderim
Beni duymazsan
Kime veririm yüreğimi
Hadi yine gel benim ol
Gel benim ol
Hadi yine gel benim ol
Benim olmazsan
Kime giderim
Beni duymazsan
Kime veririm yüreğimi
Yarım sözüm daha dur
Benim ol

Suç payıma düşense
Giderim yine sen düşünme
Senin hep uğraştığın son
Acıtmaz canımı bir gidişle
Uzun zamandı kalbim aşkları
Sönsün diye geleni taşladı
Pişman olup hep seni beklediğim zaman başladı

Hadi yine gel benim ol
Benim olmazsan
Kime giderim
Beni duymazsan
Kime veririm yüreğimi
Hadi yine gel benim ol
Gel benim ol
Hadi yine gel benim ol
Benim olmazsan
Kime giderim
Beni duymazsan
Kime veririm yüreğimi
Yarım sözüm daha dur
Benim ol",üzgün
İntizar,Sensizlik,"1 ContributorSensizliğe Dönemem Lyrics
Hayat ne zor
Bilirdim oysa yenik düştü kader
Beter vurdu bu kez istemezdim oysa bir sefer
İstemezdim olmasaydı keşkeler, bu keşkelerle dolan cümlelerden meczup mahlas kader
Ayrılık umulmadık bi anda çıktı sandım, yanılmışım ben oysa
Cümlelerimi tek tek ayırdım
Sevdiklerimi sevmediklerimden önce kayırdım
Sen bu kalbin en derinlerinde bile anıldın
Artık anlaman lazım, anlaman gеrekli!
Bir kez olsun dinlesеn beni
Kaçmak olmaz artık aklaman gerekli rayihane geçmişi
Bir hiç gibi yerin dibinde bırakmaman gerekti
Sensizlikten izlerim duvarlarımda gizli
Bu bir tesadüf, hiçbir şekilde itiraf değildi
Zordan geçmen lazım önce kolaylamak sonra gelir
Zor geçilmediyse lakin kolay yolun elde nedir

Yüreğime karışan o derinime inan acı hisler
Gönül seni ister
Yüreğime seslen
Seni sessizliğe gömemem
Duy beni sensizliğe dönemem

Yüreğime karışan o derinime inan acı hisler
Yüreğimden izler
Seni bana gizler
Seni sessizliğe gömemem
Duy beni sensizliğe dönemem

Haktan gayrı dost yok
Bir hışımla anlatıldı anladım ben tekrâren
Döndüm dolaştım ben, artık baktım başka yer yok
Zerreler dimamı zorlamakta afitapa hitaben
Ruhum Rabbimden müdavim
İnsanoğlu hep mülayim olmasaydı, zarar ziyan ket vurur mu ömrüne?
Söz söylemek canı isteyenle istemeyenin miri değil
İstemekte ısrar edenin miri meyil
Umulmadık bi' anı kollayan zafer değilse nedir?
Malum bakışlar şerri ışıldayan gözlerindir
Yürek buruk gezer zaferden arta kalanı neylesin?
Gören gözüm bu kalbi alsın senin kalbin eylesin
Sarf edildi cümleler göğsümün her kabardığında
Çınlamakta kulaklar adın her anıldığında
Cenin düştü şimdi sensiz olduğum sabahlara
Gönül bir başında kaldı, yalnızlıklar adında


Yüreğime karışan o derinime inan acı hisler
Gönül seni ister
Yüreğime seslen
Seni sessizliğe gömemem
Duy beni sensizliğe dönemem
Yüreğime karışan o derinime inan acı hisler
Yüreğimden izler
Seni bana gizler
Seni sessizliğe gömemem
Duy beni sensizliğe dönemem

Bazen yürek izlerinde hisler çıkarmak ister ama bunu kalbe anlatamaz
Anlatamayınca da bütün hisleri suya düşer ama kalp bunu anlamaz",üzgün
Aydilge,Yangın Var,"2 ContributorsYangın Var LyricsYeter, yeter hüzün keder
Neden, bütün bu sevmeler yanar döner?
Geçer, zamanla aşk geçer
Seni teğet geçer, beni yakar geçer
Güldün geçtin böyle mi sevdin sen?
Yanıyorum!
Yangın var, yıkılıyor dünyam
Aşkından darmadumansam
Of aman, aşkına isyan!
Ah, geceleri yaksam
Yangın var, yıkılıyor dünyam
Aşkından darmadumansam
Of aman, aşkına isyan!
Ah sen de benimle yan
Solar zamanla aşk solar
Seni hemen yorar, beni sarpa sarar
Güldün geçtin, böyle mi sevdin sen?
Yanıyorum!
Yangın Var, yıkılıyor dünyam
Aşkından darmadumansam
Of aman, aşkına isyan!
Ah geceleri yaksam
Yangın Var yıkılıyor dünyam
Aşkından darmadumansam
Of aman aşkına isyan!
Ah sen de benimle yan

Geldin geçtin böyle mi sevdin sen?
Yanıyorum
Yangın Var, yıkılıyor dünyam
Aşkından darmadumansam
Of aman, aşkına isyan!
Ah geceleri yaksam
Yangın Var yıkılıyor dünyam
Aşkından darmadumansam
Of aman aşkına isyan!
Ah yıkılıyor dünyam
Yangın var!",üzgün
Zeynep Bastık,Felaket,"4 ContributorsFelaket (Akustik) Lyrics

Güneşi gülüşüne nasıl sığdırdın?
Döndürür kalbimi çöle
Gözünden akan yağmurlar
Döndürür çölleri sele
Saçına kopan fırtınalar
Eserken ruhumda hâlâ
Dediler ""Bu kız neymiş?""
Dedim ""Felaket, felaket""

Felaket, bu kız bi' afet, bi’ afet
Gözün gözüme değse
Kopar kıyamet, kıyamet
Yarattın dünyamda zelzele
Hâlâ sallanır bu hergele
Kaybettim kalbimi ben yine
Ah, felaket, felaket
Felaket, bu kız bi' afet, bi' afеt
Gözün gözüme değse
Kopar kıyamеt, kıyamet
Yarattın dünyamda zelzele
Hâlâ sallanır bu hergele
Kaybettim kalbimi ben yine
Ah, felaket, felaket


Güneşi gülüşüne nasıl sığdırdın?
Döndürür kalbimi çöle
Gözünden akan yağmurlar
Döndürür çölleri sele
Saçına kopan fırtınalar
Eserken ruhumda hâlâ
Dediler ""Bu kız neymiş?""
Dedim ""Felaket, felaket""

Felaket, bu kız bi’ afet, bi' afet
Gözün gözüme değse
Kopar kıyamet, kıyamet
Yarattın dünyamda zelzele
Hâlâ sallanır bu hergele
Kaybettim kalbimi ben yine
Ah, felaket, felaket
Felaket, bu kız bi' afet, bi' afet
Gözün gözüme değse
Kopar kıyamet, kıyamet
Yarattın dünyamda zelzele
Hâlâ sallanır bu hergele
Kaybettim kalbimi ben yine
Ah, felaket, felaket",üzgün
Gökhan Türkmen,Sen İstanbul'sun,"3 ContributorsSen İstanbul’sun Lyrics

Köşedeki çiçekçi, seni sordu bu sabah
Burada yok dedim, selam söyledi
Tazeymiş gülleri
Yokluğun gibi
Yürüdüm biraz seni düşledim
Umudumu seninle süsledim
Ne dar sokaklar, ne boş duraklar
Seni unutmama yardım etti

Senin küçük bir elvedan böyle büyük bir aşkı bitirebilir mi?
Ne sanıyorsun?
Bazen bir kaldırım taşı, bazen bir sokak çalgıcısı
Yani sen İstanbul'sun
Senin küçük bir elvedan böyle büyük bir aşkı bitirebilir mi?
Ne sanıyorsun?
Bazen Kanlıca sahili, bazen yalnız Kız Kulesi
Yani sen İstanbul'sun


Köşedeki çiçekçi, seni sordu bu sabah
Burada yok dedim, selam söyledi
Tazeymiş gülleri
Yokluğun gibi
Yürüdüm biraz seni düşledim
Umudumu seninle süsledim
Ne dar sokaklar, ne boş duraklar
Seni unutmama yardım etti

Senin küçük bir elvedan böyle büyük bir aşkı bitirebilir mi?
Ne sanıyorsun?
Bazen bir kaldırım taşı, bazen bir sokak çalgıcısı
Yani sen İstanbul'sun
Senin küçük bir elvedan böyle büyük bir aşkı bitirebilir mi?
Ne sanıyorsun?
Bazen Kanlıca sahili, bazen yalnız Kız Kulesi
Yani sen İstanbul'sun

Senin küçük bir elvedan böyle büyük bir aşkı bitirebilir mi?
Ne sanıyorsun?
Bazen Kanlıca sahili, bazen yalnız Kız Kulesi
Yani sen İstanbul'sun",üzgün
Tuğba Yurt,Masal,"4 ContributorsMasal LyricsBaşının altında yabancı omuz
Kaderin yastığına teslim ruhumuz
Güvendiğim ne varsa hep yıkık dökük
Dün çoktuk bugün az yarın yokmuşuz
İki kalbin cezası aynı değilken
Kırılanın rızası alınmamışken
Her halinden gibi zamansız erken
İzini bırakıyor masal biterken
Kirpikten damla düşmeden dön
Sevabı sana yazılsın
Ayrılık ölümden farklı değilken
Sen hala nasıl hayattasın",üzgün
Sezen Aksu,Tükeneceğiz,"9 ContributorsTükeneceğiz Lyrics

Ne böyle sen'le, ne de sensiz
Yazık, yaşanmıyor çaresiz
Ne bir arada, ne de ayrı
Olmak imkânsız, hiç sebepsiz
Ne hayallerle, ümitlerle
Mutlu olmaktı dileğimiz
Suçlu ne sensin ne de benim
Şimdi sensizim, sen de bensiz

Bir an gelip de küllenince
Yüreklerimiz dinlenince
Başka sevgilerde teselli bulunca
İşte biz o gün düşüneceğiz
Bir an gelip de küllenince
Yüreklerimiz dinlenince
Başka sevgilerde teselli bulunca
İşte biz o gün düşüneceğiz

Etrafımızı sarıverecek
Bir boşluk ki asla bitmeyecek
Her şey bir anda anlamsız gelecek
İşte biz o gün tükeneceğiz
İşte biz o gün tükeneceğiz


Bir an gelip de küllenince
Yüreklerimiz dinlenince
Başka sevgilerde teselli bulunca
İşte biz o gün düşüneceğiz

Etrafımızı sarıverecek
Bir boşluk ki asla bitmeyecek
Her şey bir anda anlamsız gelecek
İşte biz o gün tükeneceğiz
İşte biz o gün tükeneceğiz

İşte biz o gün tükeneceğiz",üzgün
Tarkan,Kır Zincirlerini,"8 ContributorsKır Zincirlerini Lyrics
Seninle son gecemiz bu
Bu son sevişmemiz belki de
Bırak alev alsın bedenin
Hissettiğin gibi ol bu gece
Bu gece

Tüm oyunları oynayalım sırayla
Günaha bulanalım biteviye
Şşş konuşma, hiç soru sorma
Sırlarımı keşfet bu gece
Bu gece

Kır zincirlerini gel
Aşka kanalım seninle
Yum gözlerini
Soluksuz uçalım göklerde
Kır zincirlerini gel
Aşka kanalım seninle
Yum gözlerini
Soluksuz uçalım göklerde

Seninle son gecemiz bu
Bu son sevişmemiz belki de
Bırak alev alsın bedenin
Hissettiğin gibi ol bu gece
Bu gece

Kır zincirlerini gel
Aşka kanalım seninle
Yum gözlerini
Soluksuz uçalım göklerde
Kır zincirlerini gel
Aşka kanalım seninle
Yum gözlerini
Soluksuz uçalım göklerde

Geriye sayım başladı
Ayrılık anı çok yakın
Bırak tutuşsun bedenin
Tadına varalım her dakikanın
Tüm yasakları delelim
Yudum yudum içelim aşkı bu gece

Kır zincirlerini gel
Aşka kanalım seninle
Yum gözlerini
Soluksuz uçalım göklerde
Kır zincirlerini gel
Aşka kanalım seninle
Yum gözlerini
Soluksuz uçalım göklerde

Kır zincirlerini gel
Aşka kanalım seninle
Yum gözlerini
Soluksuz uçalım göklerde",üzgün
Candan Erçetin,Arada Bir,"1 ContributorArada Bir LyricsArada bir bir yanım
Kaçsam diyor uzağa
Katsam diyor önüme
Canımı yorganımı
Arada bir bir yanım
Düşsem diyor tuzağa
Geçsem dünyanın derdini
Varsam cennetime diyor
Ama o öbür yanım var ya öbür yanım
Amman öbür yanım korkak diğer yarım
Kurtulmak kolay mı kendinden
Sıyrılmak kolay mı derdinden
Arada bir bir yanım
Yıksam diyor şu dağı
Görsem diyor ardını
Yarimi yarını mı
Arada bir bir yanım
Küstüm diyor o yana
Senden dost olur mu
Korkarsan kaybettin diyor",üzgün
Manuş Baba,Dönersen Islık Çal,"3 ContributorsDönersen Islık Çal Lyrics

Olmuyor, ne yapsam olmuyor
Bu kaçıncı ayrılık akşamı?
Duvarda, asılı resminle bir benden, bir sen geçiyor (Ahh)
Hiç bekleme, dönemem, dönemem belki de
Hasretin bir ince güz yarası
Beni neden sevmedin?
Olmuyor, ne yapsam olmuyor
Bu kaçıncı ayrılık akşamı?
Duvarda, asılı resminle bir benden, bir sen geçiyor

Kaç mevsim, kaç mektup yaktım da bilmedin?
Hasretinden ölmedim, geçecek, bütün bunlar geçecek
İnanma, yalan hepsi sevgilim (Ahh)

Ne olur, bir şey sorma
Döneceğim, döneceğim sana
Takvim sorup n'olur karalar, karalar bağlama
Olmuyor, ne yapsam olmuyor
Bu kaçıncı ayrılık akşamı?
Duvarda, asılı resminle bir benden, bir sen geçiyor (Ahh)

Kaç mevsim, kaç mektup yaktım da bilmedin?
Hasretinden ölmedim, geçecek, bütün bunlar geçecek
İnanma, yalan hepsi sevgilim",üzgün
Can Bonomo,Bardak Taşıyor,"6 ContributorsBardak Taşıyor LyricsBardak taşıyor, aman
Çok yalnızım, ah, kahretsin
Bir deli sevdalıyım, ah
Allah sonumu hayretsin
Engeller büyür
Yine bu kervan yürür
O gider, ben kalırım, arkasından hayallerim ölür
Akşamlar kara
Aşkı sordum yollara
Yazdım ismini kor alevlere, ellerim yara
Yazdım ismini kor alevlere ellerim yara
Bardak taşıyor, aman
Bıktım içime atmaktan
Bardak taşıyor aman
Bu dans ateş ve baruttan
Dalgakıranlara tosladım, ah
Derinlere rastlamadan
Bardak taşıyor aman
İdareten yaşamaktan
Engeller büyür
Yine bu kervan yürür
O gider, ben kalırım, arkasından hayallerim ölür
Akşamlar kara
Aşkı sordum yollara
Yazdım ismini kor alevlere, ellerim yara
Yazdım ismini kor alevlere ellerim yara

Rüyalarımdan eder beni bu güneş
Umutlarımdan alev alev bir ateş
Aldı aklımı gülmelerin, hay Allah
Kırdı geçirdi sillelerin
Engeller büyür
Yine bu kervan yürür
O gider, ben kalırım, arkasından hayallerim ölür
Akşamlar kara
Aşkı sordum yollara
Yazdım ismini kor alevlere, ellerim yara
Engeller büyür
Yine bu kervan yürür
O gider, ben kalırım, arkasından hayallerim ölür
Akşamlar kara
Aşkı sordum yollara
Yazdım ismini kor alevlere, ellerim yara
Yazdım ismini kor alevlere ellerim yara",üzgün
Athena,Kafama Göre,"4 ContributorsKafama Göre Lyrics

Kuralı yok, kuralı yok
Hayat senin gibi delisi yok
Yaşıyorum gelişine
Takılıyorum kafama göre, kafama göre
Kafama göre


Karışmasınlar, dokunmasınlar
Ben böyle keyfime bakıyorum
Bozuk düzen öylesine
Takılıyorum kafama göre, kafama göre
Kafama göre

Ooo-ooo, ooo-ooo
Ooo-ooo, ooo-ooo
Ooo-ooo, ooo-ooo
Ooo-ooo, ooo-ooo

Arada ayıp ederim
İstemeden kırarsam kalbini
Kusura bakma (Ey)
Arada ayıp ederim
Ansızın gidersem yanından
Kusura bakma

Kuralı yok, kuralı yok
Hayat senin gibi delisi yok
Yaşıyorum (Yaşıyorum) gelişine (Gelişine)
Takılıyorum kafama göre

Ooo-ooo takılıyorum kafama göre
Ooo-ooo yaşıyorum ben kafama göre
Kafama göre, kafama göre",üzgün
Göksel,Denize Bıraksam,"6 ContributorsDenize Bıraksam Lyrics

Bugün yudum yudum içtim seni
Hatıralardan bir kadeh
Dilimde hiç eskimeyen bir şarkı gibi
Söyledim söyledim seni
Dönüyorum plaklar gibi sarhoş

Denize bıraksam kendimi
Kumlara uzatsam gölgeni
Havada umut, ruhum firar
Güneşte kurutsam kalbimi
Denize bıraksam kendimi
Kumlara uzatsam gölgeni
Havada umut, ruhum firar
Güneşte kurutsam kalbimi
Ah-aaah-ah-ah-aaah, la-la-la-la-la-la-la-la
Ah-aaah-ah-ah-aaah, la-la-la-la-la-la-la-la

Bugün adım adım gezdim seni
Hatıralardan bir yokuş
İçimde hiç eskimeyen bir resim gibi
Çok özledim, özledim seni
O güldüğüm âşıklar gibi bir hoş

Denize bıraksam kendimi
Kumlara uzatsam gölgeni
Havada umut, ruhum firar
Güneşde kurutsam kalbimi
Denize bıraksam kendimi
Kumlara uzatsam gölgeni
Havada umut, ruhum firar
Güneşde kurutsam kalbimi
Ah-aaah-ah-ah-aaah, la-la-la-la-la-la-la-la
Ah-aaah-ah-ah-aaah, la-la-la-la-la-la-la-la

Ah-aaah-ah-ah-aaah
Ah-aaah-ah-ah-aaah",üzgün
Pinhani,Yitirmeden,"5 ContributorsYitirmeden Lyrics
Durup düşünmeye zamanın olur mu?
Yitirmeden anlamaz insan
Sevdiklerin yolun sonunda
Sarıl her fırsatında o insana
Arkasından ağlayan olma
Geri getirmez çok ağlasan da
Durur, durur belki baş ucunda
Annen baban kendi çapında
Abin bile 47 yaşında
Ömür, ömür sanki bir kara kutuymuş
Gün gelince herkesin açılmış
Ama sorarsan hep geç kalınmış
Güzel günlerimizin bittiğini sanma
Belki bir daha böylesi olmaz
Ama her bi gün güzel aslında
Yakın durmanın zor olduğu ortada
Uzak olmak her zaman en kolay
Ama en zoru yalnız olunca
Uyur, uyur belki hep yanında
İlk sevgilin kendi solunda
Her hatıra asılı duvarında
Ömür, ömür sanki bir kara kutuymuş
Gün gelince herkesin açılmış
Ama sorarsan hep geç kalınmış",üzgün
Yüzyüzeyken Konuşuruz,Bodrum,"14 ContributorsBodrum Lyrics

Duramam bur'da ben
Duramam çünkü her günüm bir olay
Aramam kimseyi
Koyamam yerine sanki böyle kolay

Taşlar düşüyor dağlardan
Uyandım boş uykulardan
Sen hangi Eylül?
Ben hangi Başak?
İstanbul'dan evden bezdim
Ülkenin her yerini gezdim
Aydın, İzmir, Afyon ve Uşak

En son da Bodrum, or'da biraz durdum
En son da Bodrum, or'da biraz durdum

İlk gençliğimde
Yeni uzamış saçım ve güneş gözlüğüm
Nasıl kendini beğenmiş
Ağzımdan küfür eksilmezmiş ama güzel gözlüyüm

Yıllar geçmiş tek nefeste
Bu bedende pür hevesle
Öğüt veriyor, öğüt veriyor
Aslında bütün yük bende
Ruh ağırlık bu bedende
Gücüm yetmiyor, gücüm yetmiyor

Ondandır ki sustum, artık çok yoruldum
Ondandır ki sustum, artık çok yoruldum

Şehre yeni geldim dün akşam
Kararlarım var, rakıyı bırakcam
Yaramıyorsa içmicen başkan
Şehre yeni geldim dün akşam
Kararlarım var, rakıyı bırakcam
Yaramıyorsa içmicen başkan
Yaramıyorsa içmicen başkan
Yamuluyorsan içmice'n başkan
Yaramıyorsa içmicen başkan
Yamuluyorsan içmice'n başkan
Yaramıyorsa içmicen başkan",üzgün
Bülent Ortaçgil,Benimle Oynar Mısın?,"2 ContributorsBenimle Oynar mısın? LyricsSu olsam, ateş olsam
Göklerdeki güneş olsam
Konuşmasam, taş olsam
Yine de oynar mısın benimle?
Susulsam, kusur olsam
Ağızdaki küfür olsam
Doğuştan esir olsam
Yine de oynar mısın benimle?
Sayılmasam, kaç olsam
Topraktaki güç olsam
Aptal gibi suç olsam
Yine de oynar mısın benimle?
Benimle oynar mısın?..",üzgün
